School of Tastyfish;17289;180248;0;-14779,9;503,113;0
Oily Blackmouth School;20821;180664;0;-985,492;335,767;0
Oily Blackmouth School;21268;180664;0;-948,823;-523,381;0
Firefin Snapper School;50327;180657;0;-948,823;-523,381;0
Floating Wreckage;47383;180662;0;-948,823;-523,381;0
Floating Wreckage;21269;180662;0;-933,148;-568,908;0
Firefin Snapper School;47368;180657;0;-933,148;-568,908;0
Oily Blackmouth School;47406;180664;0;-933,148;-568,908;0
Floating Wreckage;47387;180662;0;-931,71;-554,852;0
Oily Blackmouth School;21264;180664;0;-931,71;-554,852;0
Firefin Snapper School;47371;180657;0;-931,71;-554,852;0
Oily Blackmouth School;47523;180664;0;-896,287;-696,348;0
Floating Wreckage;47385;180662;0;-896,287;-696,348;0
Firefin Snapper School;21241;180657;0;-896,287;-696,348;0
Sagefish School;20805;180663;0;-806,863;-715,487;5,63574
Sagefish School;21246;180663;0;-686,795;-735,617;6,30554
Sagefish School;21245;180663;0;-619,02;-769,87;6,30652
Sagefish School;20915;180663;0;-507,251;-929,455;29,6017
Sagefish School;21260;180663;0;-468,827;-955,067;29,6017
Oily Blackmouth School;35453;180582;0;-459,576;1677,06;0
Sagefish School;732;180656;0;-459,576;1677,06;0
Floating Debris;726;180655;0;-459,576;1677,06;0
Sagefish School;21261;180663;0;-437,862;-1020,62;33,553
Sagefish School;21262;180663;0;-355,982;-1094,87;34,9602
Sagefish School;639;180656;0;-335,832;1723,09;0
Oily Blackmouth School;35482;180582;0;-335,832;1723,09;0
Floating Debris;624;180655;0;-335,832;1723,09;0
Sagefish School;21232;180663;0;-328,036;-878,957;54,3358
Sagefish School;20879;180663;0;-286,699;-906,524;54,3358
Sagefish School;21234;180663;0;-281,086;-860,915;54,3358
Sagefish School;21230;180663;0;-246,458;-870,301;54,3358
Sagefish School;21229;180663;0;-232,452;-1103,82;37,0876
Sagefish School;21228;180663;0;-161,079;-1124,2;37,0966
Sagefish School;21231;180663;0;-35,5541;-1115,41;37,0966
Sagefish School;21236;180663;0;42,8876;-1124,48;37,0966
Sagefish School;29977;180663;0;116,688;-1161,05;37,0966
Sagefish School;21226;180663;0;185,368;-1213,63;37,0966
Greater Sagefish School;33212;180684;0;486,771;409,1;32,934
Floating Wreckage;33300;180685;0;515,198;365,689;32,934
Greater Sagefish School;33209;180684;0;525,774;296,498;32,934
Greater Sagefish School;33210;180684;0;577,045;227,188;32,934
Sagefish School;35428;180656;0;604,853;644,405;32,9334
Oily Blackmouth School;846;180582;0;604,853;644,405;32,9334
Floating Debris;854;180655;0;604,853;644,405;32,9334
Oily Blackmouth School;751;180582;0;643,843;916,963;32,9319
Sagefish School;35439;180656;0;643,843;916,963;32,9319
Floating Debris;767;180655;0;643,843;916,963;32,9319
Floating Debris;807;180655;0;664,48;728,523;32,9329
Sagefish School;35438;180656;0;664,48;728,523;32,9329
Oily Blackmouth School;776;180582;0;664,48;728,523;32,9329
Greater Sagefish School;47426;180684;0;667,415;130,111;32,934
Oily Blackmouth School;840;180582;0;697,501;756,158;32,9329
Floating Debris;841;180655;0;697,501;756,158;32,9329
Sagefish School;35429;180656;0;697,501;756,158;32,9329
Sagefish School;485;180656;0;699,816;1845,44;-0,446223
Floating Debris;479;180655;0;699,816;1845,44;-0,446223
Oily Blackmouth School;35505;180582;0;699,816;1845,44;-0,446223
Sagefish School;35441;180656;0;719,737;978,174;32,9329
Oily Blackmouth School;733;180582;0;719,737;978,174;32,9329
Floating Debris;738;180655;0;719,737;978,174;32,9329
Oily Blackmouth School;35424;180582;0;736,54;1845,57;0
Sagefish School;875;180656;0;736,54;1845,57;0
Floating Debris;874;180655;0;736,54;1845,57;0
Greater Sagefish School;35466;180684;0;744,693;8,48069;32,934
Floating Wreckage;50345;180685;0;744,693;8,48069;32,934
Greater Sagefish School;33211;180684;0;794,327;-35,3443;32,4959
Floating Wreckage;47461;180685;0;794,327;-35,3443;32,4959
Floating Debris;872;180655;0;817,672;1896,21;0
Sagefish School;873;180656;0;817,672;1896,21;0
Oily Blackmouth School;35425;180582;0;817,672;1896,21;0
Greater Sagefish School;47431;180684;0;843,119;-66,724;32,9309
Greater Sagefish School;33284;180684;0;903,772;-82,2748;32,9309
Oily Blackmouth School;35423;180582;0;992,979;1958,68;0
Floating Debris;894;180655;0;992,979;1958,68;0
Sagefish School;897;180656;0;992,979;1958,68;0
Greater Sagefish School;47432;180684;0;994,35;-169,237;32,9309
Greater Sagefish School;50343;180684;0;1055,86;-208,246;32,9309
Greater Sagefish School;50342;180684;0;1144,03;-244,238;32,9309
Greater Sagefish School;47425;180684;0;1188,74;-247,037;32,9309
Greater Sagefish School;47427;180684;0;1210,71;-235,344;32,9309
Floating Wreckage;47462;180685;0;1245,56;-204,805;32,2924
Greater Sagefish School;32191;180684;0;1245,56;-204,805;32,2924
Oily Blackmouth School;861;180582;0;1321,13;757,507;32,9309
Floating Debris;865;180655;0;1321,13;757,507;32,9309
Sagefish School;35426;180656;0;1321,13;757,507;32,9309
Firefin Snapper School;17251;180752;1;-8460,64;-5041,87;0
Oily Blackmouth School;17242;180750;1;-8240,89;-5266,22;0
Stonescale Eel Swarm;17466;180712;1;-7906,06;-5256,7;0
Floating Wreckage;17245;180751;1;-7764,8;-5141,1;0
Stonescale Eel Swarm;17467;180712;1;-7727,08;-5125,11;0
Stonescale Eel Swarm;17469;180712;1;-7691,51;-4923,28;0
Stonescale Eel Swarm;17468;180712;1;-7663,48;-4878,64;0
Stonescale Eel Swarm;17470;180712;1;-7569,51;-4913,58;0
Oily Blackmouth School;17241;180750;1;-7518,89;-4886,82;0
Oily Blackmouth School;50266;180750;1;-7230,44;-4919,24;0
Floating Wreckage;17246;180751;1;-7175,57;-4915,66;0
Firefin Snapper School;18119;180752;1;-7055,77;-4876,62;0
Oily Blackmouth School;50262;180750;1;-7020,72;-4871,83;0
Floating Wreckage;17247;180751;1;-7020,72;-4871,83;0
Firefin Snapper School;18127;180752;1;-7020,72;-4871,83;0
Firefin Snapper School;18120;180752;1;-6951,29;-4907,06;0
Stonescale Eel Swarm;18629;180712;1;-6951,29;-4907,06;0
Firefin Snapper School;17250;180752;1;-6932,98;-4950,85;0
Stonescale Eel Swarm;18631;180712;1;-6932,98;-4950,85;0
Floating Wreckage;18085;180751;1;-6839,84;-4888,99;0
Oily Blackmouth School;50277;180750;1;-6765,14;-4867,56;0
Stonescale Eel Swarm;18232;180712;1;-6765,14;-4867,56;0
Firefin Snapper School;18128;180752;1;-6765,14;-4867,56;0
Stonescale Eel Swarm;50298;180712;1;-6710,04;-4814,66;0
Floating Wreckage;18070;180751;1;-6710,04;-4814,66;0
Oily Blackmouth School;18069;180750;1;-6710,04;-4814,66;0
Firefin Snapper School;50303;180752;1;-6710,04;-4814,66;0
Firefin Snapper School;49912;180752;1;-4859,53;2239,23;0
Stonescale Eel Swarm;18282;180712;1;-4859,53;2239,23;0
Oily Blackmouth School;50308;180750;1;-4859,53;2239,23;0
Floating Wreckage;50310;180751;1;-4844,58;2018,63;0
Firefin Snapper School;49916;180752;1;-4844,58;2018,63;0
Floating Wreckage;49908;180751;1;-4825,53;2112,97;0
Stonescale Eel Swarm;30712;180712;1;-4825,53;2112,97;0
Oily Blackmouth School;17356;180750;1;-4825,53;2112,97;0
Oily Blackmouth School;49904;180750;1;-4798,63;2316,71;0
Firefin Snapper School;18117;180752;1;-4798,63;2316,71;0
Oily Blackmouth School;50309;180750;1;-4791,43;1995,79;0
Stonescale Eel Swarm;50183;180712;1;-4791,43;1995,79;0
Stonescale Eel Swarm;50184;180712;1;-4731,54;2379,84;0
Firefin Snapper School;18121;180752;1;-4731,54;2379,84;0
Stonescale Eel Swarm;33285;180712;1;-4722,65;2106,9;0
Firefin Snapper School;18111;180752;1;-4722,65;2106,9;0
Oily Blackmouth School;49902;180750;1;-4722,65;2106,9;0
Stonescale Eel Swarm;50182;180712;1;-4652,45;2377,74;0
Oily Blackmouth School;18063;180750;1;-4652,45;2377,74;0
Floating Wreckage;18083;180751;1;-4582,54;2354,77;0
Firefin Snapper School;49910;180752;1;-4582,54;2354,77;0
Firefin Snapper School;49915;180752;1;-4520,65;2367,78;0
Oily Blackmouth School;17357;180750;1;-4520,65;2367,78;0
Stonescale Eel Swarm;17891;180712;1;-4520,65;2367,78;0
Firefin Snapper School;50312;180752;1;-4456,79;2379,52;0
Oily Blackmouth School;49905;180750;1;-4456,79;2379,52;0
Oily Blackmouth School;18065;180750;1;-4379,91;2368,7;0
Firefin Snapper School;49909;180752;1;-4379,91;2368,7;0
Stonescale Eel Swarm;50301;180712;1;-4379,91;2368,7;0
Firefin Snapper School;49914;180752;1;-4295,15;2371,78;0
Stonescale Eel Swarm;50302;180712;1;-4295,15;2371,78;0
Oily Blackmouth School;49903;180750;1;-4236,73;2361,38;0
Firefin Snapper School;18118;180752;1;-4236,73;2361,38;0
Floating Wreckage;50264;180751;1;-4236,73;2361,38;0
Oily Blackmouth School;49900;180750;1;-4230,19;2460,48;0
Floating Wreckage;18071;180751;1;-4230,19;2460,48;0
Firefin Snapper School;18123;180752;1;-4230,19;2460,48;0
Stonescale Eel Swarm;18227;180712;1;-4230,19;2460,48;0
Floating Wreckage;50263;180751;1;-4223,67;2385,48;0
Oily Blackmouth School;18062;180750;1;-4223,67;2385,48;0
Firefin Snapper School;49913;180752;1;-4223,67;2385,48;0
Oily Blackmouth School;50259;180750;1;-4210,63;2542,91;0
Floating Wreckage;49906;180751;1;-4210,63;2542,91;0
Firefin Snapper School;18125;180752;1;-4210,63;2542,91;0
Stonescale Eel Swarm;18279;180712;1;-4153,15;2618,2;0
Firefin Snapper School;49911;180752;1;-4153,15;2618,2;0
Floating Wreckage;50265;180751;1;-4153,15;2618,2;0
Stonescale Eel Swarm;50181;180712;1;-4091,41;2695,04;0
Firefin Snapper School;18107;180752;1;-4091,41;2695,04;0
Oily Blackmouth School;18064;180750;1;-4046,58;2884,38;0
Stonescale Eel Swarm;50179;180712;1;-4046,58;2884,38;0
Oily Blackmouth School;50260;180750;1;-4001,04;3001,31;0
Floating Wreckage;49907;180751;1;-4001,04;3001,31;0
Stonescale Eel Swarm;42097;180712;1;-4001,04;3001,31;0
Firefin Snapper School;18105;180752;1;-3950,56;3053,76;0
Stonescale Eel Swarm;50178;180712;1;-3950,56;3053,76;0
Floating Wreckage;50311;180751;1;-3950,56;3053,76;0
Oily Blackmouth School;50261;180750;1;-3950,56;3053,76;0
Oily Blackmouth School;18066;180750;1;-3931,2;2746,97;0
Stonescale Eel Swarm;50180;180712;1;-3931,2;2746,97;0
Floating Wreckage;18082;180751;1;-3931,2;2746,97;0
Firefin Snapper School;18109;180752;1;-3868,3;3103,87;0
Oily Blackmouth School;49901;180750;1;-3868,3;3103,87;0
Floating Wreckage;47473;180685;1;-3548,39;-4378,76;0
Oily Blackmouth School;47534;180682;1;-3548,39;-4378,76;0
Firefin Snapper School;50341;180683;1;-3548,39;-4378,76;0
Floating Wreckage;20354;180685;1;-3431,34;-4390,54;0
Floating Wreckage;18223;180685;1;-3371,17;-4340,61;0
Firefin Snapper School;11167;180683;1;-3325,25;-4306,11;0
Firefin Snapper School;47535;180683;1;-3250,99;-4297,08;0
Firefin Snapper School;18193;180683;1;-3193,46;-4268,06;0
Firefin Snapper School;18195;180683;1;-3153,37;-4241,55;0
Firefin Snapper School;18185;180683;1;-3053,86;-4229,58;0
Oily Blackmouth School;11173;180682;1;-3053,86;-4229,58;0
Firefin Snapper School;50339;180683;1;-2994,52;-4235,53;0
Oily Blackmouth School;47533;180682;1;-2994,52;-4235,53;0
Floating Wreckage;20339;180685;1;-2937,83;-4248,67;0
Firefin Snapper School;47424;180683;1;-2937,83;-4248,67;0
Oily Blackmouth School;18181;180682;1;-2937,83;-4248,67;0
Oily Blackmouth School;47527;180682;1;-2871,48;-4241,04;0
Firefin Snapper School;50340;180683;1;-2871,48;-4241,04;0
Floating Wreckage;11171;180685;1;-2752,89;-4213,23;0
Oily Blackmouth School;47418;180682;1;-2693,47;-4182,76;0
Floating Wreckage;20377;180685;1;-2693,47;-4182,76;0
Firefin Snapper School;18189;180683;1;-2693,47;-4182,76;0
Firefin Snapper School;11170;180683;1;-2653,76;-4136,18;0
Firefin Snapper School;47423;180683;1;-2636,08;-4058,32;0
Firefin Snapper School;11172;180683;1;-2592,63;-3865,09;0
Firefin Snapper School;47538;180683;1;-2591,33;-4100,78;0
Oily Blackmouth School;47417;180682;1;-2591,33;-4100,78;0
Floating Wreckage;18213;180685;1;-2591,33;-4100,78;0
Oily Blackmouth School;50334;180682;1;-2533,09;-4059,57;0
Firefin Snapper School;11169;180683;1;-2533,09;-4059,57;0
Firefin Snapper School;11166;180683;1;-2526,77;-3842,35;0
Firefin Snapper School;50336;180683;1;-2526,34;-3965,8;0
Oily Blackmouth School;11168;180682;1;-2526,34;-3965,8;0
Firefin Snapper School;50337;180683;1;-2359,54;-3854,49;0
Firefin Snapper School;50335;180683;1;-2295,38;-3893,07;0
Oily Blackmouth School;15707;180682;1;-2295,38;-3893,07;0
Oily Blackmouth School;50333;180682;1;-2229,07;-3910,16;0
Firefin Snapper School;15708;180683;1;-2179,12;-3912,34;0
Oily Blackmouth School;50276;180682;1;-2179,12;-3912,34;0
Firefin Snapper School;18211;180683;1;-2019,94;3154,51;0
Sagefish School;5120;180656;1;-1981,99;-3767,3;0
Floating Debris;50307;180655;1;-1981,99;-3767,3;0
Oily Blackmouth School;18140;180582;1;-1981,99;-3767,3;0
Firefin Snapper School;32563;180683;1;-1967,56;3075,03;0
Sagefish School;919;180656;1;-1951,5;-3759,95;0
Floating Debris;18151;180655;1;-1951,5;-3759,95;0
Oily Blackmouth School;13429;180582;1;-1951,5;-3759,95;0
Firefin Snapper School;18206;180683;1;-1932,85;3071,6;0
Oily Blackmouth School;32561;180682;1;-1932,85;3071,6;0
Sagefish School;16576;180656;1;-1925,76;-3760,7;0
Oily Blackmouth School;50305;180582;1;-1925,76;-3760,7;0
Floating Debris;16574;180655;1;-1925,76;-3760,7;0
Firefin Snapper School;32564;180683;1;-1890,94;3079,53;0
Firefin Snapper School;32562;180683;1;-1849,59;3071,28;0
Firefin Snapper School;18202;180683;1;-1819,44;3065,4;0
Floating Debris;18154;180655;1;-1773,84;-3813,52;0
Oily Blackmouth School;18139;180582;1;-1773,84;-3813,52;0
Sagefish School;952;180656;1;-1773,84;-3813,52;0
Floating Wreckage;18225;180685;1;-1773,08;3283,3;0
Oily Blackmouth School;32556;180682;1;-1753,47;3150,17;0
Firefin Snapper School;32565;180683;1;-1746,44;3268,02;0
Firefin Snapper School;18200;180683;1;-1726,92;3240,38;0
Oily Blackmouth School;13432;180582;1;-1608,05;-3954,22;0
Floating Debris;1124;180655;1;-1608,05;-3954,22;0
Sagefish School;1188;180656;1;-1608,05;-3954,22;0
Floating Debris;1457;180655;1;-1586,55;-3948,27;0
Sagefish School;1461;180656;1;-1586,55;-3948,27;0
Oily Blackmouth School;13421;180582;1;-1586,55;-3948,27;0
Oily Blackmouth School;18144;180582;1;-1476,99;-3924,05;0
Floating Debris;899;180655;1;-1476,99;-3924,05;0
Sagefish School;915;180656;1;-1476,99;-3924,05;0
Sagefish School;15202;180656;1;-1321,56;-4052,38;0
Floating Debris;50283;180655;1;-1321,56;-4052,38;0
Oily Blackmouth School;50278;180582;1;-1321,56;-4052,38;0
Sagefish School;16580;180656;1;-1302,54;-3916,2;0
Oily Blackmouth School;50314;180582;1;-1302,54;-3916,2;0
Floating Debris;16579;180655;1;-1302,54;-3916,2;0
School of Deviate Fish;14843;180658;1;-1255,75;-3032,26;87,7131
Oily Blackmouth School;50267;180582;1;-1199,29;-3823,79;0
Sagefish School;1048;180656;1;-1199,29;-3823,79;0
Floating Debris;14778;180655;1;-1199,29;-3823,79;0
School of Deviate Fish;14844;180658;1;-1115,27;-2188,13;80,1618
School of Deviate Fish;14842;180658;1;-1103,94;-2069,61;80,1618
Floating Debris;18153;180655;1;-1011,95;-3808,33;0
Sagefish School;936;180656;1;-1011,95;-3808,33;0
Oily Blackmouth School;13422;180582;1;-1011,95;-3808,33;0
Floating Debris;50279;180655;1;-1001,69;-3733,47;0
Sagefish School;10964;180656;1;-1001,69;-3733,47;0
Oily Blackmouth School;50268;180582;1;-1001,69;-3733,47;0
Oily Blackmouth School;50284;180582;1;-988,858;-3775,46;0
Floating Debris;15397;180655;1;-988,858;-3775,46;0
Sagefish School;15419;180656;1;-988,858;-3775,46;0
Oily Blackmouth School;13431;180582;1;-957,178;-3778,92;0
Floating Debris;1431;180655;1;-957,178;-3778,92;0
Sagefish School;1438;180656;1;-957,178;-3778,92;0
Floating Debris;1441;180655;1;-872,794;-3814,69;0
Oily Blackmouth School;13430;180582;1;-872,794;-3814,69;0
Sagefish School;1442;180656;1;-872,794;-3814,69;0
Oily Blackmouth School;50313;180582;1;-833,911;-3919,65;0
Floating Debris;16577;180655;1;-833,911;-3919,65;0
Sagefish School;16578;180656;1;-833,911;-3919,65;0
Firefin Snapper School;50296;180683;1;-270,212;2531,49;0
Firefin Snapper School;50297;180683;1;-232,931;2502,31;0
Oily Blackmouth School;32560;180682;1;-206,448;2473,09;0
School of Deviate Fish;14841;180658;1;77,3018;-1984,69;89,6808
Oil Spill;47620;180661;1;1123,77;-314,828;-9,73216
Oil Spill;47621;180661;1;1201,43;-256,563;-9,73216
Oil Spill;47622;180661;1;1434,25;186,711;11,2755
Oil Spill;47618;180661;1;1487,37;0,364583;11,2851
Oil Spill;47619;180661;1;1574,21;-85,732;11,2851
Sagefish School;47624;180663;1;1670,89;921,875;122,101
Floating Wreckage;47623;180662;1;1686,51;833,11;122,101
Firefin Snapper School;5124;180657;1;1686,51;833,11;122,101
Oily Blackmouth School;5169;180664;1;1686,51;833,11;122,101
Sagefish School;48060;180663;1;1970,66;-880,418;89,6561
Sagefish School;50282;180663;1;2008,8;-1013,17;89,6561
Sagefish School;48067;180663;1;2020,53;-1982,26;94,7607
Sagefish School;48064;180663;1;2038,68;-983,481;89,6561
Sagefish School;50300;180663;1;2047,33;-1119,42;89,6561
Sagefish School;48062;180663;1;2109,73;-3206,77;91,4678
Sagefish School;18162;180663;1;2509,32;-2855,59;150,071
Sagefish School;50330;180663;1;2566,85;-2856,31;158,68
Sagefish School;48061;180663;1;2584,03;-341,135;102,761
Sagefish School;18158;180663;1;2617,94;-365,778;102,761
Sagefish School;50293;180663;1;2621,8;-391,939;102,761
Sagefish School;48066;180663;1;2654,1;-585,364;102,761
Sagefish School;48059;180663;1;2763,26;-493,28;102,761
Sagefish School;48063;180663;1;2835,77;-549,966;102,761
Sagefish School;50331;180663;1;2848,93;-316,313;102,761
Sagefish School;18161;180663;1;2891,01;-333,287;102,761
Sagefish School;50285;180663;1;2891,74;-2735,1;210,215
Sagefish School;48065;180663;1;2921,18;-2609,78;210,215
Stonescale Eel Swarm;18284;180712;1;2959,22;-6004,52;0
Floating Wreckage;18086;180751;1;2959,22;-6004,52;0
Firefin Snapper School;18122;180752;1;2969,99;-6115,76;0
Firefin Snapper School;48233;180752;1;3165,24;-5838,86;0
Floating Wreckage;18084;180751;1;3254,9;-5812,65;0
Oily Blackmouth School;18067;180750;1;3333,88;-5834,96;0
Floating Wreckage;48231;180751;1;3453,5;-5820,57;0
Stonescale Eel Swarm;48451;180712;1;3612,69;-5743,88;0
Floating Wreckage;48232;180751;1;3638,11;-6042,03;0
Stonescale Eel Swarm;18293;180712;1;3875,84;-5796,33;0
Oily Blackmouth School;48230;180750;1;3960,55;-5921,98;0
Oily Blackmouth School;50295;180582;1;4674,38;843,767;0
Sagefish School;15779;180656;1;4674,38;843,767;0
Floating Debris;15777;180655;1;4674,38;843,767;0
Sagefish School;5178;180656;1;4723,29;727,582;0
Floating Debris;50280;180655;1;4723,29;727,582;0
Oily Blackmouth School;48525;180582;1;4723,29;727,582;0
Sagefish School;15771;180656;1;4737,25;851,432;-0,790674
Floating Debris;15764;180655;1;4737,25;851,432;-0,790674
Oily Blackmouth School;50290;180582;1;4737,25;851,432;-0,790674
Sagefish School;15776;180656;1;4754,92;781,582;0
Floating Debris;15775;180655;1;4754,92;781,582;0
Oily Blackmouth School;50294;180582;1;4754,92;781,582;0
Sagefish School;15204;180656;1;4838,6;703,922;0
Oily Blackmouth School;50281;180582;1;4838,6;703,922;0
Floating Debris;15203;180655;1;4838,6;703,922;0
Oily Blackmouth School;50275;180582;1;4969,75;598,72;0
Floating Debris;15199;180655;1;4969,75;598,72;0
Sagefish School;15200;180656;1;4969,75;598,72;0
Oily Blackmouth School;48539;180582;1;5098,13;591,153;-0,757871
Floating Debris;5179;180655;1;5098,13;591,153;-0,757871
Sagefish School;5181;180656;1;5098,13;591,153;-0,757871
Oily Blackmouth School;50289;180582;1;5205,42;646,524;0
Sagefish School;15763;180656;1;5205,42;646,524;0
Floating Debris;15634;180655;1;5205,42;646,524;0
Oily Blackmouth School;48541;180582;1;5286,93;587,093;0
Floating Debris;5182;180655;1;5286,93;587,093;0
Sagefish School;5183;180656;1;5286,93;587,093;0
Oily Blackmouth School;50274;180582;1;5391,52;547,168;0
Floating Debris;15110;180655;1;5391,52;547,168;0
Sagefish School;15111;180656;1;5391,52;547,168;0
Floating Debris;14088;180655;1;5530,88;568,461;0
Sagefish School;14089;180656;1;5530,88;568,461;0
Oily Blackmouth School;50272;180582;1;5530,88;568,461;0
Sagefish School;14097;180656;1;5632,19;551,868;0
Floating Debris;50273;180655;1;5632,19;551,868;0
Oily Blackmouth School;14096;180582;1;5632,19;551,868;0
Floating Debris;14086;180655;1;5721,1;592,505;0
Sagefish School;14087;180656;1;5721,1;592,505;0
Oily Blackmouth School;50271;180582;1;5721,1;592,505;0
Floating Debris;15505;180655;1;5837,96;548,35;0
Oily Blackmouth School;50288;180582;1;5837,96;548,35;0
Sagefish School;15633;180656;1;5837,96;548,35;0
Floating Debris;5121;180655;1;5881,34;595,47;0
Sagefish School;5123;180656;1;5881,34;595,47;0
Oily Blackmouth School;18141;180582;1;5881,34;595,47;0
Sagefish School;5190;180656;1;6083,96;587,658;0
Oily Blackmouth School;50292;180582;1;6083,96;587,658;0
Floating Debris;48556;180655;1;6083,96;587,658;0
Floating Debris;10951;180655;1;6293,92;590,357;0
Oily Blackmouth School;18142;180582;1;6293,92;590,357;0
Sagefish School;10963;180656;1;6293,92;590,357;0
Oily Blackmouth School;50270;180582;1;6431,71;667,197;0
Floating Debris;10969;180655;1;6431,71;667,197;0
Sagefish School;14085;180656;1;6431,71;667,197;0
Floating Debris;50291;180655;1;6485,99;679,739;0
Sagefish School;15497;180656;1;6485,99;679,739;0
Oily Blackmouth School;50287;180582;1;6485,99;679,739;0
Sagefish School;916;180656;1;6486,94;822,047;0
Oily Blackmouth School;18145;180582;1;6486,94;822,047;0
Floating Debris;50306;180655;1;6486,94;822,047;0
Oily Blackmouth School;50286;180582;1;6502,51;881,164;0
Floating Debris;15420;180655;1;6502,51;881,164;0
Sagefish School;15476;180656;1;6502,51;881,164;0
Oily Blackmouth School;48638;180582;1;6511,13;757,642;0
Floating Debris;5192;180655;1;6511,13;757,642;0
Sagefish School;5322;180656;1;6511,13;757,642;0
Sagefish School;10967;180656;1;6528,03;813,211;0
Oily Blackmouth School;50269;180582;1;6528,03;813,211;0
Floating Debris;10966;180655;1;6528,03;813,211;0
Oily Blackmouth School;50304;180582;1;6648,43;540,152;0
Sagefish School;16548;180656;1;6648,43;540,152;0
Floating Debris;15783;180655;1;6648,43;540,152;0
Sagefish School;5340;180656;1;6756,7;515,737;-0,700236
Oily Blackmouth School;48646;180582;1;6756,7;515,737;-0,700236
Floating Debris;5328;180655;1;6756,7;515,737;-0,700236
Sagefish School;5435;180656;1;6845,35;479,494;0
Floating Debris;48647;180655;1;6845,35;479,494;0
Oily Blackmouth School;50299;180582;1;6845,35;479,494;0
Sagefish School;5441;180656;1;6965,09;434,654;0
Oily Blackmouth School;48648;180582;1;6965,09;434,654;0
Floating Debris;5439;180655;1;6965,09;434,654;0
Floating Debris;5476;180655;1;6967,07;182,5;-0,538619
Sagefish School;6808;180656;1;6967,07;182,5;-0,538619
Oily Blackmouth School;48658;180582;1;6967,07;182,5;-0,538619
Oily Blackmouth School;48650;180582;1;6981,46;323,755;0
Floating Debris;5442;180655;1;6981,46;323,755;0
Sagefish School;5465;180656;1;6981,46;323,755;0
Sagefish School;6844;180656;1;7304,01;224,661;-0,667236
Oily Blackmouth School;48663;180582;1;7304,01;224,661;-0,667236
Floating Debris;6843;180655;1;7304,01;224,661;-0,667236
Oily Blackmouth School;48667;180582;1;7448,34;-246,666;0
Floating Debris;6856;180655;1;7448,34;-246,666;0
Sagefish School;6864;180656;1;7448,34;-246,666;0
Muddy Churning Waters;28707;180369;309;-11900;-1479,85;10,4603
Muddy Churning Waters;28706;180369;309;-11841,1;-1506,42;10,4603
Muddy Churning Waters;28705;180369;309;-11781;-1425,23;10,4603
Muddy Churning Waters;28708;180369;309;-11680,2;-1659,74;10,4603
